audio_path,score,evaluator_id
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582045
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582047
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582000
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",5.0,3582049
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",5.0,3582091
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582067
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582072
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3582087
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",5.0,3582056
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",2.0,3604171
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",2.0,3582031
"Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav",4.0,3610593
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582000
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582004
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3581983
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582087
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582067
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",3.0,3582010
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582033
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",5.0,3582024
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",5.0,3582041
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582095
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",5.0,3582049
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",3.0,3582018
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",3.0,3582076
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3581995
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582017
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582038
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582045
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582069
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582072
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",4.0,3582088
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",2.0,3603929
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",3.0,3582031
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",2.0,3604082
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",1.0,3582252
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",3.0,3604029
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",1.0,3593697
"Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav",5.0,3610593
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",3.0,3582041
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582017
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",3.0,3582018
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3581983
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",3.0,3582085
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",1.0,3582043
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582069
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",1.0,3582059
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582000
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",5.0,3582088
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582115
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582037
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",5.0,3582022
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582095
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",3.0,3582076
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582084
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582004
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582087
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582072
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582094
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",5.0,3593669
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",4.0,3582031
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",2.0,3582252
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",3.0,3603935
"Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav",2.0,3610593
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3582017
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",1.0,3582041
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582072
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3581997
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3581995
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3582094
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",5.0,3582049
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3582055
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3582018
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582069
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582000
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582004
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582022
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",5.0,3582045
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582037
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582033
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",5.0,3582065
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582047
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",5.0,3582092
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3582077
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3604146
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",4.0,3604029
"Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav",3.0,3582031
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",3.0,3582010
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",3.0,3582018
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582055
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",1.0,3582108
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582037
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582081
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582072
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",1.0,3582051
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582087
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",3.0,3582076
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3581983
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3581995
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582077
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582000
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582004
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",5.0,3582045
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582095
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",5.0,3582056
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3582033
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",5.0,3582049
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",1.0,3582252
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",4.0,3604029
"Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav",3.0,3582031
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3581983
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",2.0,3582065
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",3.0,3582010
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3581995
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582039
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",3.0,3582018
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",3.0,3582076
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582004
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582055
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",3.0,3582111
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582022
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582000
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582095
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582047
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582045
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582053
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",5.0,3582077
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582067
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582069
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",5.0,3582049
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3582031
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3603929
"Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav",4.0,3605252
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3581995
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582084
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",2.0,3582065
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",3.0,3582017
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582022
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",1.0,3582041
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",3.0,3582038
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",3.0,3582076
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582067
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582087
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582039
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3581997
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582069
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",3.0,3582018
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582045
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582033
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582072
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582000
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582077
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",5.0,3582049
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",1.0,3608483
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",1.0,3593697
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",1.0,3604249
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",1.0,3603935
"Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav",4.0,3582031
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582022
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",3.0,3582055
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",1.0,3582051
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",3.0,3582081
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582038
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582037
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",3.0,3582017
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582004
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582072
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",3.0,3582076
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3582087
"Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav",4.0,3581995
