audio_path,score,evaluator_id
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",2.0,3580335
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580234
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580445
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580233
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580210
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",5.0,3580297
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",5.0,3580480
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580531
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580478
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",5.0,3580457
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",4.0,3580526
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",5.0,3580516
"Exp.2/model+SCL/English_LibriTTS_SECS/121_45.wav, reference/121_121726_000004_000003.wav",5.0,3580502
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",3.0,3580432
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",5.0,3580267
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580596
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",1.0,3580361
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580434
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580431
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580584
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580525
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",5.0,3580351
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580231
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",4.0,3580496
"Exp.2/model+SCL/English_LibriTTS_SECS/121_46.wav, reference/121_121726_000004_000003.wav",5.0,3580194
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",2.0,3580282
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",4.0,3580431
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",2.0,3580361
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",4.0,3580661
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",4.0,3580678
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",4.0,3580174
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",5.0,3580364
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",3.0,3580393
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",4.0,3580556
"Exp.2/model+SCL/English_LibriTTS_SECS/121_47.wav, reference/121_121726_000004_000003.wav",5.0,3580516
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",2.0,3580207
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",5.0,3580660
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",3.0,3580342
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",5.0,3580356
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580385
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580542
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",5.0,3580380
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580579
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580596
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",5.0,3580578
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580522
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580661
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",4.0,3580544
"Exp.2/model+SCL/English_LibriTTS_SECS/121_48.wav, reference/121_121726_000004_000003.wav",5.0,3580284
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",3.0,3580450
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580194
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",3.0,3580286
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580228
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580278
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580513
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580442
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580233
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580466
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580483
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580628
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580221
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",4.0,3580573
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580507
"Exp.2/model+SCL/English_LibriTTS_SECS/121_49.wav, reference/121_121726_000004_000003.wav",5.0,3580328
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",3.0,3580189
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580325
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580304
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580228
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580512
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580474
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580284
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580623
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580320
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580594
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",4.0,3580584
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580444
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580553
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_5.wav, reference/1284_1180_000005_000001.wav",5.0,3580558
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580578
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580351
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",1.0,3580299
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",2.0,3580520
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580239
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",5.0,3580364
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580512
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580636
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580304
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580201
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",5.0,3580558
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580410
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_6.wav, reference/1284_1180_000005_000001.wav",4.0,3580455
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580466
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580687
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580399
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580194
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580566
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580314
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580278
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580217
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580323
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",4.0,3580329
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580228
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_7.wav, reference/1284_1180_000005_000001.wav",5.0,3580381
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",3.0,3580413
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",3.0,3580189
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",3.0,3580429
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",3.0,3580223
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",1.0,3580329
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",4.0,3580304
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",4.0,3580231
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",5.0,3580660
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",3.0,3580445
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",4.0,3580597
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",5.0,3580541
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",4.0,3580389
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_8.wav, reference/1284_1180_000005_000001.wav",5.0,3580380
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",2.0,3580241
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",1.0,3580386
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580522
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580483
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",3.0,3580311
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580512
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",3.0,3580472
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",5.0,3580255
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580194
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",2.0,3580413
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",5.0,3580207
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",5.0,3580444
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580531
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",5.0,3580634
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",4.0,3580573
"Exp.2/model+SCL/English_LibriTTS_SECS/1284_9.wav, reference/1284_1180_000005_000001.wav",5.0,3580486
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",1.0,3580429
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580341
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580596
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580512
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",5.0,3580328
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",3.0,3580478
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",3.0,3580432
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580299
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580391
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_40.wav, reference/1580_141083_000001_000002.wav",4.0,3580561
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580311
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580353
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580409
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580548
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",2.0,3580282
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",5.0,3580594
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580284
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580323
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",5.0,3580634
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580483
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",5.0,3580355
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",5.0,3580395
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580531
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",4.0,3580596
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_41.wav, reference/1580_141083_000001_000002.wav",5.0,3580380
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580194
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",3.0,3580225
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",3.0,3580241
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",4.0,3580342
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",3.0,3580450
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",4.0,3580661
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580297
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580389
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",4.0,3580231
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580356
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",4.0,3580284
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580357
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_42.wav, reference/1580_141083_000001_000002.wav",5.0,3580541
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",3.0,3580389
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",3.0,3580484
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580483
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",3.0,3580401
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580531
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",3.0,3580496
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580544
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580634
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580272
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",5.0,3580516
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580209
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580608
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_43.wav, reference/1580_141083_000001_000002.wav",4.0,3580636
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",3.0,3580176
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",2.0,3580594
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580300
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580431
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",2.0,3580241
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580353
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580478
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",5.0,3580526
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580566
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",5.0,3580550
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",4.0,3580450
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",5.0,3580364
"Exp.2/model+SCL/English_LibriTTS_SECS/1580_44.wav, reference/1580_141083_000001_000002.wav",5.0,3580221
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",3.0,3580594
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",5.0,3580624
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580328
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580431
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",3.0,3580393
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580474
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580335
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580512
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",5.0,3580407
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_15.wav, reference/1995_1826_000018_000004.wav",4.0,3580241
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",1.0,3580207
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",3.0,3580445
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580176
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",2.0,3580410
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",2.0,3580386
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",5.0,3580568
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580429
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",3.0,3580171
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",3.0,3580391
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580222
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580174
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580278
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580561
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",4.0,3580376
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_16.wav, reference/1995_1826_000018_000004.wav",5.0,3580320
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",1.0,3580217
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",2.0,3580450
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",3.0,3580183
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",3.0,3580594
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580376
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",5.0,3580526
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580204
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580531
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580239
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580386
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_17.wav, reference/1995_1826_000018_000004.wav",4.0,3580458
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_18.wav, reference/1995_1826_000018_000004.wav",4.0,3580231
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_18.wav, reference/1995_1826_000018_000004.wav",1.0,3580547
"Exp.2/model+SCL/English_LibriTTS_SECS/1995_18.wav, reference/1995_1826_000018_000004.wav",5.0,3580311
